Year,City,State,daysAway,caseRate
2005,Hattiesburg,MN,2.57142,11.7435
2005,Cedar Rapids,MN,3.7977,16.9664
2005,Lawrence,MN,7.9272,9.75264
2005,Norman,MN,3.31289,15.3341
2005,Gillette,MN,4.07839,12.312
2005,Cheyenne,MN,1.68593,1.40218
2005,Rock Springs,MN,11.6502,9.22092
2005,Cody,MN,6.92508,24.6127
2005,Bend,MN,2.96074,23.4637
2005,Salem,MN,2.12828,25.0166
2005,Eugene,MN,10.8313,2.89807
2005,Medford,MN,0.386761,4.02976
2005,Carlsbad,MN,8.85333,9.97031
2005,Flagstaff,MN,3.40969,40.7785
2005,El Paso,MN,6.93433,8.68565
2005,Amarillo,MN,5.34788,4.06502
2005,Laredo,MN,12.4823,28.7104
2005,Fort Worth,MN,2.94637,2.23075
2005,Helen,MN,8.29758,22.8931
2005,Charleston,MN,0.979087,36.5966
2005,Columbus,MN,0.570328,0.814865
2005,Athens,MN,4.0115,1.22464
2005,Pensacola,MN,4.83448,1.84926
2005,Mobile,MN,3.29805,21.4647
2005,Montgomery,MN,24.0841,17.7831
2005,Portland,MN,6.99348,7.21309
2005,Fayetteville,MN,7.91059,17.7887
2005,Little Rock,MN,2.36176,17.8193
2005,Topeka,MN,6.84372,16.4683
2005,Butte,MN,7.95257,21.5656
2005,Pueblo,MN,0.442442,7.0971
2005,Casper,MN,11.6552,22.7008
2005,North Platte,MN,11.4497,12.7029
2005,Kearney,MN,3.88961,42.5995
2005,Grand Island,MN,5.32813,4.71199
2005,Scottsbluff,MN,14.3686,12.1971
2005,Scranton,MN,10.9054,25.8268
2005,Tupelo,MN,2.58391,1.42514
2005,Biloxi,MN,6.23303,3.81493
2005,Gulfport,MN,3.37251,7.33467
2005,Lafayette,MN,7.62199,8.56682
2005,New Iberia,MN,10.8002,8.15269
2005,Gonzales,MN,8.62434,30.9336
2005,Baton Rouge,MN,0.776878,10.7374
2005,Slidell,MN,3.12415,39.5722
2005,Hammond,MN,3.43075,27.6763
2005,Joplin,MN,2.70758,10.674
2005,Cape Girardeau,MN,7.93609,16.3237
2005,Fieldsprings,MN,0.362321,46.1579
2005,Columbia,MN,4.67592,27.9836
2005,Champaign,MN,3.69276,12.7826
2005,Moline,MN,11.2521,19.5788
2005,Peoria,MN,6.24525,27.7346
2005,Davenport,MN,1.97583,26.4799
2005,Iowa City,MN,9.97906,36.9362
2005,Sarasota,MN,11.1744,3.9707
2005,Ft. Myers,MN,6.81815,4.84228
2005,St. Augustine,MN,21.2498,9.22415
2005,Gainesville,MN,0.399649,18.1909
2005,Ocala,MN,12.8324,15.9156
2005,Destin,MN,12.521,20.8515
2005,Panama City,MN,9.78043,13.7437
2005,Tallahassee,MN,6.42349,9.07432
2005,Melbourne,MN,0.272192,12.2523
2005,Daytona Beach,MN,5.63097,15.8221
2005,Vero Beach,MN,7.80144,6.54052
2005,Naples,MN,0.775535,16.7423
2005,Marco Island,MN,0.239315,0.694803
2005,Palm Beach,MN,0.849008,24.0681
2005,Norfolk,MN,0.939169,20.5496
2005,Springfield,MN,8.63971,38.9906
2005,Wilmington,MN,0.775315,49.9516
2005,Daytona,MN,3.13439,24.2561
2005,New York City,MN,8.45096,9.3921
2005,San Francisco,MN,4.54314,11.9985
2005,Lakemont,MN,8.71268,16.0689
2005,Crestview,MS,4.63042,28.4516
2005,Tampa,MS,0.126231,3.33128
2005,Middleburg,MS,5.14193,13.231
2005,Jacksonville,MS,7.61464,15.0517
2005,Orlando,MS,2.02083,3.44109
2005,Riverside,MS,2.86994,16.725
2005,Lancaster,MS,6.66944,25.8693
2005,Chandler,MS,2.90917,17.8769
2005,Providence,MS,4.29924,12.2178
2005,Lincoln,MS,4.32889,0.403388
2005,Boise,MS,8.80095,14.0107
2005,Boulder,MS,15.0091,13.2241
2005,Fargo,MS,16.6722,4.78636
2005,Lubbock,MS,6.09831,27.6587
2005,Des Moines,MS,2.44515,7.21457
2005,Waco,MS,5.23515,33.5025
2005,Rochester,MS,4.06478,4.33075
2005,Lexington,MS,1.23889,27.3403
2005,Pittsburgh,MS,9.95446,40.408
2005,Huntsville,MS,4.17399,6.18847
2005,Mesa,MS,0.16373,11.556
2005,Irvine,MS,0.974384,27.0212
2005,Bismarck,MS,9.49057,4.20015
2005,Grand Forks,MS,7.45989,22.785
2005,Hattiesburg,MS,9.43822,20.3209
2005,Cedar Rapids,MS,2.34554,28.179
2005,Lawrence,MS,3.16702,17.0115
2005,Norman,MS,2.63082,20.6425
2005,Gillette,MS,6.72677,26.988
2005,Cheyenne,MS,5.81315,25.7328
2005,Rock Springs,MS,1.42942,5.75395
2005,Cody,MS,2.39893,13.9091
2005,Bend,MS,1.78506,27.6107
2005,Salem,MS,2.29254,0.174928
2005,Eugene,MS,2.13379,26.0854
2005,Medford,MS,8.26018,1.78757
2005,Carlsbad,MS,10.067,28.784
2005,Flagstaff,MS,1.74554,34.0109
2005,El Paso,MS,6.97787,12.4971
2005,Amarillo,MS,11.8887,36.0651
2005,Laredo,MS,2.13081,19.3054
2005,Fort Worth,MS,4.72394,24.7352
2005,Helen,MS,6.60979,12.6969
2005,Charleston,MS,11.2065,2.75143
2005,Columbus,MS,11.2153,12.7073
2005,Athens,MS,5.78947,14.2991
2005,Pensacola,MS,6.85015,6.99484
2005,Mobile,MS,1.95612,13.7827
2005,Montgomery,MS,5.25662,11.4232
2005,Portland,MS,6.13953,10.0975
2005,Fayetteville,MS,6.84129,10.7141
2005,Little Rock,MS,5.50556,29.1811
2005,Topeka,MS,5.77556,7.43328
2005,Butte,MS,3.28949,0.91519
2005,Pueblo,MS,6.31865,0.0947575
2005,Casper,MS,14.942,25.6512
2005,North Platte,MS,6.7292,10.0086
2005,Kearney,MS,11.1906,8.30887
2005,Grand Island,MS,10.4966,3.0758
2005,Scottsbluff,MS,15.1434,9.2508
2005,Scranton,MS,0.322159,8.72045
2005,Tupelo,MS,1.66615,21.0702
2005,Biloxi,MS,6.46223,22.1765
2005,Gulfport,MS,1.5626,16.1948
2005,Lafayette,MS,1.88042,9.47618
2005,New Iberia,MS,11.6779,28.7305
2005,Gonzales,MS,8.57945,27.5136
2005,Baton Rouge,MS,1.46565,8.89487
2005,Slidell,MS,25.0899,5.3131
2005,Hammond,MS,5.67613,0.279017
2005,Joplin,MS,10.3867,32.8043
2005,Cape Girardeau,MS,16.3956,13.4864
2005,Fieldsprings,MS,0.558527,1.33986
2005,Columbia,MS,3.75508,11.2617
2005,Champaign,MS,9.42124,31.4172
2005,Moline,MS,14.1149,10.6002
2005,Peoria,MS,10.9245,8.39959
2005,Davenport,MS,3.16017,2.25291
2005,Iowa City,MS,0.66973,10.534
2005,Sarasota,MS,1.58921,24.6398
2005,Ft. Myers,MS,4.04904,36.9688
2005,St. Augustine,MS,15.9456,23.8584
2005,Gainesville,MS,1.52051,13.1187
2005,Ocala,MS,4.24508,11.5817
2005,Destin,MS,7.75393,16.0948
2005,Panama City,MS,4.18385,9.50667
2005,Tallahassee,MS,2.89633,40.1303
2005,Melbourne,MS,3.20751,24.3633
2005,Daytona Beach,MS,1.3754,11.856
2005,Vero Beach,MS,2.11749,6.61221
2005,Naples,MS,2.50132,3.60559
2005,Marco Island,MS,6.93884,13.6581
2005,Palm Beach,MS,2.78596,18.591
2005,Norfolk,MS,10.8789,13.0266
2005,Springfield,MS,6.01183,15.2478
2005,Wilmington,MS,4.85858,7.73127
2005,Daytona,MS,4.62021,3.16175
2005,New York City,MS,11.3587,13.6753
2005,San Francisco,MS,0.509475,22.833
2005,Lakemont,MS,4.00887,3.07241
2005,Crestview,MO,0.921733,18.1838
2005,Tampa,MO,6.40825,14.5123
2005,Middleburg,MO,1.80668,3.2238
2005,Jacksonville,MO,8.74746,3.40488
2005,Orlando,MO,15.1681,8.49516
2005,Riverside,MO,17.0844,10.3361
2005,Lancaster,MO,5.23071,46.0668
2005,Chandler,MO,8.44348,6.1664
2005,Providence,MO,7.14304,9.65476
2005,Lincoln,MO,4.15267,15.0699
2005,Boise,MO,12.591,23.6442
2005,Boulder,MO,1.01029,28
2005,Fargo,MO,8.36478,23.6961
2005,Lubbock,MO,3.01262,6.2761
2005,Des Moines,MO,12.2904,31.567
2005,Waco,MO,8.60671,23.0108
2005,Rochester,MO,17.0636,24.7989
2005,Lexington,MO,2.10613,12.1735
2005,Pittsburgh,MO,5.40362,2.03904
2005,Huntsville,MO,2.76733,18.8141
2005,Mesa,MO,6.12986,1.67522
2005,Irvine,MO,7.60214,15.2982
2005,Bismarck,MO,8.3033,1.99387
2005,Grand Forks,MO,0.559281,29.5767
2005,Hattiesburg,MO,11.9672,15.5939
2005,Cedar Rapids,MO,4.8288,6.40976
2005,Lawrence,MO,6.33712,11.8641
2005,Norman,MO,8.80296,33.4092
2005,Gillette,MO,4.62882,42.8396
2005,Cheyenne,MO,3.45678,0.827462
2005,Rock Springs,MO,17.6078,17.8275
2005,Cody,MO,16.6624,27.3684
2005,Bend,MO,3.61361,16.6267
2005,Salem,MO,5.57902,28.977
2005,Eugene,MO,13.9416,10.3528
2005,Medford,MO,0.452825,10.3487
2005,Carlsbad,MO,17.9567,11.8293
2005,Flagstaff,MO,1.27515,13.8396
2005,El Paso,MO,4.14862,7.02378
2005,Amarillo,MO,10.1477,47.0984
2005,Laredo,MO,6.69585,2.71422
2005,Fort Worth,MO,2.08276,5.0189
2005,Helen,MO,3.03277,38.53
2005,Charleston,MO,5.67383,12.0597
2005,Columbus,MO,4.92465,15.3877
2005,Athens,MO,7.65138,28.3449
2005,Pensacola,MO,0.756205,14.4721
2005,Mobile,MO,14.6357,3.03726
2005,Montgomery,MO,15.4672,9.92559
2005,Portland,MO,2.98791,4.80902
2005,Fayetteville,MO,8.18208,6.11546
2005,Little Rock,MO,9.08679,29.6825
2005,Topeka,MO,2.51436,20.7648
2005,Butte,MO,10.4627,17.7299
2005,Pueblo,MO,4.5369,8.1787
2005,Casper,MO,6.26389,31.6457
2005,North Platte,MO,7.01171,10.5009
2005,Kearney,MO,11.2748,2.1348
2005,Grand Island,MO,1.97889,19.7817
2005,Scottsbluff,MO,7.27179,13.5014
2005,Scranton,MO,15.1288,44.0855
2005,Tupelo,MO,9.70021,2.71763
2005,Biloxi,MO,0.677636,7.23463
2005,Gulfport,MO,8.2057,2.90747
2005,Lafayette,MO,7.20705,1.64518
2005,New Iberia,MO,11.0783,30.3332
2005,Gonzales,MO,7.80415,17.8264
2005,Baton Rouge,MO,5.34007,13.6227
2005,Slidell,MO,13.6806,15.1148
2005,Hammond,MO,9.17206,15.2361
2005,Joplin,MO,8.3199,8.40588
2005,Cape Girardeau,MO,9.32987,4.63819
2005,Fieldsprings,MO,6.7925,13.7006
2005,Columbia,MO,4.97045,33.2429
2005,Champaign,MO,14.0804,0.600007
2005,Moline,MO,8.97969,12.9871
2005,Peoria,MO,18.3299,44.5532
2005,Davenport,MO,0.743916,8.5129
2005,Iowa City,MO,10.3768,10.7626
2005,Sarasota,MO,21.7162,7.99624
2005,Ft. Myers,MO,6.05883,30.7331
2005,St. Augustine,MO,11.4404,8.30574
2005,Gainesville,MO,1.84556,14.0597
2005,Ocala,MO,14.8064,5.55295
2005,Destin,MO,11.0586,0.985144
2005,Panama City,MO,1.55141,30.0052
2005,Tallahassee,MO,13.903,6.7385
2005,Melbourne,MO,5.53016,19.8366
2005,Daytona Beach,MO,23.3365,16.6051
2005,Vero Beach,MO,4.83686,19.6325
2005,Naples,MO,6.38815,33.5477
2005,Marco Island,MO,2.53812,1.08752
2005,Palm Beach,MO,2.72999,9.32851
2005,Norfolk,MO,7.86858,16.8646
2005,Springfield,MO,14.8376,11.1949
2005,Wilmington,MO,10.9369,5.82258
2005,Daytona,MO,13.2812,41.0804
2005,New York City,MO,2.54018,31.1637
2005,San Francisco,MO,1.45225,0.631257
2005,Lakemont,MO,0.477725,4.21572
2005,Crestview,MT,2.9803,20.0992
2005,Tampa,MT,20.1998,5.28165
2005,Middleburg,MT,0.113298,0.752167
2005,Jacksonville,MT,8.21507,26.0417
2005,Orlando,MT,5.63707,24.2987
2005,Riverside,MT,4.68006,9.16542
2005,Lancaster,MT,2.51126,15.672
2005,Chandler,MT,3.94674,18.7595
2005,Providence,MT,12.0133,13.5391
2005,Lincoln,MT,14.6787,8.32473
2005,Boise,MT,2.46231,12.3633
2005,Boulder,MT,3.94267,43.3055
2005,Fargo,MT,2.78766,17.0902
2005,Lubbock,MT,8.35013,24.2826
2005,Des Moines,MT,7.24831,33.7455
2005,Waco,MT,7.0708,9.65514
2005,Rochester,MT,2.61904,25.6561
2005,Lexington,MT,5.06371,24.7282
2005,Pittsburgh,MT,7.38904,10.5718
2005,Huntsville,MT,4.09141,18.8395
2005,Mesa,MT,9.09996,7.99309
2005,Irvine,MT,3.26685,28.3569
2005,Bismarck,MT,8.74038,12.466
2005,Grand Forks,MT,8.97861,1.58164
2005,Hattiesburg,MT,11.2148,9.03771
2005,Cedar Rapids,MT,2.82612,13.1795
2005,Lawrence,MT,10.796,8.83208
2005,Norman,MT,5.46635,35.6073
2005,Gillette,MT,5.49595,4.59598
2005,Cheyenne,MT,4.50363,9.19681
2005,Rock Springs,MT,4.01905,3.60913
2005,Cody,MT,1.20304,20.7504
2005,Bend,MT,3.03133,37.3474
2005,Salem,MT,10.2745,20.7899
2005,Eugene,MT,5.43325,13.1727
2005,Medford,MT,11.3107,1.04263
2005,Carlsbad,MT,5.29955,9.76083
2005,Flagstaff,MT,4.76002,42.6971
2005,El Paso,MT,11.6464,8.00034
2005,Amarillo,MT,5.58313,16.9753
2005,Laredo,MT,0.614558,23.8651
2005,Fort Worth,MT,1.90142,7.55868
2005,Helen,MT,0.393751,36.6859
2005,Charleston,MT,5.24917,10.4666
2005,Columbus,MT,14.045,5.18655
2005,Athens,MT,9.35256,9.18382
2005,Pensacola,MT,3.02357,9.82423
2005,Mobile,MT,1.0951,2.82504
2005,Montgomery,MT,8.15397,30.847
2005,Portland,MT,2.80513,29.0525
2005,Fayetteville,MT,5.99729,10.2821
2005,Little Rock,MT,4.10571,17.6561
2005,Topeka,MT,3.26642,17.4269
2005,Butte,MT,4.71689,1.45454
2005,Pueblo,MT,7.20869,14.4998
2005,Casper,MT,5.21801,38.9479
2005,North Platte,MT,4.54603,14.1864
2005,Kearney,MT,8.50231,18.7734
2005,Grand Island,MT,5.27591,2.9183
2005,Scottsbluff,MT,5.75362,32.3216
2005,Scranton,MT,8.33317,20.6525
2005,Tupelo,MT,5.38268,26.7469
2005,Biloxi,MT,11.8448,21.4176
2005,Gulfport,MT,4.85703,18.5965
2005,Lafayette,MT,6.02182,5.59545
2005,New Iberia,MT,5.16095,2.52275
2005,Gonzales,MT,5.71759,13.493
2005,Baton Rouge,MT,8.49641,6.75763
2005,Slidell,MT,24.4106,13.1326
2005,Hammond,MT,6.60191,7.26303
2005,Joplin,MT,10.9947,5.00517
2005,Cape Girardeau,MT,11.4812,27.9747
2005,Fieldsprings,MT,0.836728,21.9895
2005,Columbia,MT,5.79974,10.031
2005,Champaign,MT,1.76626,3.61724
2005,Moline,MT,2.85207,31.0428
2005,Peoria,MT,8.94411,0.815994
2005,Davenport,MT,5.43186,18.8575
2005,Iowa City,MT,9.47016,16.975
2005,Sarasota,MT,20.1403,3.5885
2005,Ft. Myers,MT,0.267447,2.9966
2005,St. Augustine,MT,12.3771,58.2819
2005,Gainesville,MT,10.5314,20.5353
2005,Ocala,MT,1.11241,10.2657
2005,Destin,MT,0.737366,9.48872
2005,Panama City,MT,12.0504,30.1002
2005,Tallahassee,MT,10.9123,11.2757
2005,Melbourne,MT,3.75149,36.3597
2005,Daytona Beach,MT,1.23087,20.8949
2005,Vero Beach,MT,2.81324,6.18283
2005,Naples,MT,13.6375,3.16867
2005,Marco Island,MT,1.26014,16.0801
2005,Palm Beach,MT,2.37085,5.59672
2005,Norfolk,MT,3.09233,10.1848
2005,Springfield,MT,6.7679,44.873
2005,Wilmington,MT,8.25934,17.9721
2005,Daytona,MT,15.3146,13.9274
2005,New York City,MT,7.3078,20.0386
2005,San Francisco,MT,2.86461,16.221
2005,Lakemont,MT,0.931734,36.3484
2005,Crestview,NE,12.55,11.529
2005,Tampa,NE,5.90555,7.72094
2005,Middleburg,NE,0.394695,8.11816
2005,Jacksonville,NE,7.48054,0.363141
2005,Orlando,NE,0.638833,9.85045
2005,Riverside,NE,0.225953,23.979
2005,Lancaster,NE,9.0525,7.0579
2005,Chandler,NE,1.98393,9.78243
2005,Providence,NE,9.88661,12.7553
2005,Lincoln,NE,5.26006,25.8685
2005,Boise,NE,0.579482,17.9034
2005,Boulder,NE,11.2576,21.7996
2005,Fargo,NE,14.4238,12.3991
2005,Lubbock,NE,7.29269,6.59928
2005,Des Moines,NE,2.19477,9.99906
2005,Waco,NE,5.95956,10.4807
2005,Rochester,NE,16.3121,19.0886
2005,Lexington,NE,2.83688,34.6436
2005,Pittsburgh,NE,1.52233,3.65108
2005,Huntsville,NE,6.03219,9.18808
2005,Mesa,NE,4.78578,10.9424
2005,Irvine,NE,2.30727,3.46424
2005,Bismarck,NE,9.91233,32.8241
2005,Grand Forks,NE,9.01466,7.6645
2005,Hattiesburg,NE,10.6183,5.18914
2005,Cedar Rapids,NE,11.3777,23.8817
2005,Lawrence,NE,8.01875,10.9514
2005,Norman,NE,1.26635,26.7287
2005,Gillette,NE,3.74888,28.639
2005,Cheyenne,NE,11.8402,21.4832
2005,Rock Springs,NE,2.74509,8.40823
2005,Cody,NE,15.0663,0.701039
2005,Bend,NE,0.99044,5.01455
2005,Salem,NE,1.38747,9.1394
2005,Eugene,NE,6.31578,1.42837
2005,Medford,NE,9.32575,5.32265
2005,Carlsbad,NE,12.797,34.1062
2005,Flagstaff,NE,10.0931,29.2589
2005,El Paso,NE,6.65816,15.3974
2005,Amarillo,NE,4.89929,2.45912
2005,Laredo,NE,8.11615,5.52508
2005,Fort Worth,NE,6.37611,0.239475
2005,Helen,NE,1.51234,18.8709
2005,Charleston,NE,1.84265,11.1599
2005,Columbus,NE,5.64202,2.79128
2005,Athens,NE,3.70225,27.4061
2005,Pensacola,NE,0.422074,15.1461
2005,Mobile,NE,5.75677,6.72669
2005,Montgomery,NE,5.77763,7.23602
2005,Portland,NE,1.5268,24.0531
2005,Fayetteville,NE,11.3772,23.0598
2005,Little Rock,NE,8.99049,19.9867
2005,Topeka,NE,10.2385,11.4052
2005,Butte,NE,9.57749,15.6425
2005,Pueblo,NE,2.72559,9.11437
2005,Casper,NE,18.4787,15.9577
2005,North Platte,NE,3.04214,32.062
2005,Kearney,NE,0.646416,3.85064
2005,Grand Island,NE,5.269,20.2822
2005,Scottsbluff,NE,8.05995,13.7877
2005,Scranton,NE,1.63306,49.2236
2005,Tupelo,NE,6.22665,11.9157
2005,Biloxi,NE,18.0166,24.6252
2005,Gulfport,NE,7.10378,13.8937
2005,Lafayette,NE,4.33869,11.8883
2005,New Iberia,NE,5.6616,4.20583
2005,Gonzales,NE,2.87457,2.52148
2005,Baton Rouge,NE,7.89467,24.5031
2005,Slidell,NE,4.81295,26.2439
2005,Hammond,NE,0.994587,18.5017
2005,Joplin,NE,6.9455,23.5131
2005,Cape Girardeau,NE,0.638646,4.90653
2005,Fieldsprings,NE,2.56697,24.406
2005,Columbia,NE,0.8221,5.84703
2005,Champaign,NE,6.35002,7.33116
2005,Moline,NE,9.38467,27.4407
2005,Peoria,NE,9.49807,21.3753
2005,Davenport,NE,2.79362,14.2289
2005,Iowa City,NE,7.02502,17.434
2005,Sarasota,NE,6.20282,24.4016
2005,Ft. Myers,NE,3.84127,9.38549
2005,St. Augustine,NE,2.75331,2.70217
2005,Gainesville,NE,4.80197,23.81
2005,Ocala,NE,4.25479,18.8298
2005,Destin,NE,1.04161,0.820723
2005,Panama City,NE,4.63164,4.27725
2005,Tallahassee,NE,7.03691,21.8805
2005,Melbourne,NE,5.76988,9.41469
2005,Daytona Beach,NE,8.17313,35.5575
2005,Vero Beach,NE,6.89769,11.0382
2005,Naples,NE,2.08945,8.26669
2005,Marco Island,NE,8.80889,17.5233
2005,Palm Beach,NE,6.01314,5.42909
2005,Norfolk,NE,11.1472,22.0867
2005,Springfield,NE,1.62989,20.4885
2005,Wilmington,NE,2.2349,24.7174
2005,Daytona,NE,3.75285,16.5978
2005,New York City,NE,4.1573,35.8453
2005,San Francisco,NE,1.15226,1.433
2005,Lakemont,NE,5.26743,18.0716
2005,Crestview,NV,17.5618,16.2002
2005,Tampa,NV,0.415863,15.6319
2005,Middleburg,NV,12.8489,31.5175
2005,Jacksonville,NV,3.45949,5.99373
2005,Orlando,NV,5.94035,9.36823
2005,Riverside,NV,7.17876,42.0824
2005,Lancaster,NV,11.4018,6.53217
2005,Chandler,NV,1.47392,21.2578
2005,Providence,NV,7.888,22.292
2005,Lincoln,NV,13.1108,2.78193
2005,Boise,NV,4.25786,14.5703
2005,Boulder,NV,9.52726,8.59777
2005,Fargo,NV,4.15711,14.2193
2005,Lubbock,NV,7.3392,9.22337
2005,Des Moines,NV,15.5649,3.26685
2005,Waco,NV,5.54624,20.0943
2005,Rochester,NV,8.00895,16.3752
2005,Lexington,NV,15.3565,11.2174
2005,Pittsburgh,NV,15.3322,21.3429
2005,Huntsville,NV,7.2338,7.65606
2005,Mesa,NV,12.7439,17.2058
2005,Irvine,NV,11.5526,22.3277
2005,Bismarck,NV,11.2056,32.9026
2005,Grand Forks,NV,11.0082,26.7194
2005,Hattiesburg,NV,2.11095,8.41757
2005,Cedar Rapids,NV,6.99781,1.32146
2005,Lawrence,NV,6.36521,11.7018
2005,Norman,NV,6.85565,32.0175
2005,Gillette,NV,4.17824,31.2275
2005,Cheyenne,NV,3.4185,2.33929
2005,Rock Springs,NV,0.0422581,14.5995
2005,Cody,NV,7.6528,2.1206
2005,Bend,NV,1.10057,5.50601
2005,Salem,NV,1.0979,12.9101
2005,Eugene,NV,16.7953,13.4484
2005,Medford,NV,10.4879,20.2261
2005,Carlsbad,NV,10.7455,6.07233
2005,Flagstaff,NV,2.22223,20.4359
2005,El Paso,NV,8.7249,18.3655
2005,Amarillo,NV,3.30354,9.46708
2005,Laredo,NV,1.7039,27.2089
2005,Fort Worth,NV,5.58216,27.7979
2005,Helen,NV,8.46474,9.18735
2005,Charleston,NV,12.9847,15.4829
2005,Columbus,NV,2.61489,4.41135
2005,Athens,NV,0.375963,28.6832
2005,Pensacola,NV,17.1159,28.2393
2005,Mobile,NV,5.33877,3.45291
2005,Montgomery,NV,6.88085,13.6398
2005,Portland,NV,11.21,13.4416
2005,Fayetteville,NV,3.2081,41.0116
2005,Little Rock,NV,5.23752,17.5587
2005,Topeka,NV,5.42542,12.8466
2005,Butte,NV,11.6274,5.27698
2005,Pueblo,NV,17.8855,16.6918
2005,Casper,NV,8.48656,18.8237
2005,North Platte,NV,8.29746,7.16266
2005,Kearney,NV,7.65165,13.2015
2005,Grand Island,NV,6.666,3.17907
2005,Scottsbluff,NV,18.0457,2.34891
2005,Scranton,NV,8.79651,15.9815
2005,Tupelo,NV,8.41235,31.1719
2005,Biloxi,NV,0.27488,10.7577
2005,Gulfport,NV,9.40571,9.31774
2005,Lafayette,NV,2.30904,50.6662
2005,New Iberia,NV,18.8862,25.9356
2005,Gonzales,NV,11.4952,19.1303
2005,Baton Rouge,NV,5.9995,9.73767
2005,Slidell,NV,0.0557846,23.7419
2005,Hammond,NV,1.86104,9.70369
2005,Joplin,NV,8.80273,20.5421
2005,Cape Girardeau,NV,7.47693,29.4443
2005,Fieldsprings,NV,5.29985,8.84519
2005,Columbia,NV,2.74128,28.6757
2005,Champaign,NV,7.79048,17.0698
2005,Moline,NV,7.83138,2.83637
2005,Peoria,NV,10.4863,10.9515
2005,Davenport,NV,16.4932,10.051
2005,Iowa City,NV,14.4516,20.0104
2005,Sarasota,NV,7.88497,47.2539
2005,Ft. Myers,NV,2.82257,41.5167
2005,St. Augustine,NV,11.2535,14.3904
2005,Gainesville,NV,10.9337,56.7992
2005,Ocala,NV,1.60741,8.29561
2005,Destin,NV,6.69191,22.8191
2005,Panama City,NV,9.73448,10.4461
2005,Tallahassee,NV,3.43697,22.2356
2005,Melbourne,NV,11.1355,5.61783
2005,Daytona Beach,NV,1.46738,20.343
2005,Vero Beach,NV,0.794445,28.8057
2005,Naples,NV,8.17309,27.9465
2005,Marco Island,NV,11.6784,44.991
2005,Palm Beach,NV,5.48718,1.96062
2005,Norfolk,NV,2.47743,3.2832
2005,Springfield,NV,7.94981,12.3864
2005,Wilmington,NV,7.296,9.95775
2005,Daytona,NV,12.5021,30.916
2005,New York City,NV,1.60536,17.1825
2005,San Francisco,NV,3.43288,20.2852
2005,Lakemont,NV,20.148,5.51066
2005,Crestview,NH,6.97234,25.7837
2005,Tampa,NH,10.3106,18.6747
2005,Middleburg,NH,1.99209,11.7858
2005,Jacksonville,NH,3.82005,11.6063
2005,Orlando,NH,4.90435,32.9351
2005,Riverside,NH,5.18506,29.8631
2005,Lancaster,NH,3.09757,0.82297
2005,Chandler,NH,3.34662,12.1851
2005,Providence,NH,1.63711,31.358
2005,Lincoln,NH,5.63881,14.3535
2005,Boise,NH,0.918784,16.4082
2005,Boulder,NH,7.70114,17.3648
2005,Fargo,NH,3.91299,35.3633
2005,Lubbock,NH,9.29636,12.4335
2005,Des Moines,NH,3.26994,14.9415
2005,Waco,NH,12.1879,6.83091
2005,Rochester,NH,9.28175,12.8296
2005,Lexington,NH,1.85491,18.3396
2005,Pittsburgh,NH,3.6696,8.65662
2005,Huntsville,NH,7.2743,4.32206
2005,Mesa,NH,4.16095,18.0189
2005,Irvine,NH,7.99913,12.6821
2005,Bismarck,NH,4.40716,8.66128
2005,Grand Forks,NH,13.6267,17.7162
2005,Hattiesburg,NH,13.6557,8.93466
2005,Cedar Rapids,NH,11.1408,9.36162
2005,Lawrence,NH,12.5582,49.6689
2005,Norman,NH,9.12233,11.9445
2005,Gillette,NH,0.610435,26.8163
2005,Cheyenne,NH,5.4319,5.89547
2005,Rock Springs,NH,6.60615,21.3339
2005,Cody,NH,4.64799,38.1843
2005,Bend,NH,7.24842,41.2319
2005,Salem,NH,9.25787,10.9419
2005,Eugene,NH,8.59825,20.2115
2005,Medford,NH,10.2102,13.073
2005,Carlsbad,NH,1.57497,11.6102
2005,Flagstaff,NH,1.4374,37.6914
2005,El Paso,NH,6.21187,46.4351
2005,Amarillo,NH,3.57006,39.148
2005,Laredo,NH,11.5721,6.63554
2005,Fort Worth,NH,1.10313,13.9024
2005,Helen,NH,1.20363,0.995396
2005,Charleston,NH,6.17401,1.31152
2005,Columbus,NH,4.10369,34.4953
2005,Athens,NH,9.3774,20.9558
2005,Pensacola,NH,8.82128,2.24146
2005,Mobile,NH,12.8285,6.1415
2005,Montgomery,NH,0.476865,18.6918
2005,Portland,NH,10.8041,0.118816
2005,Fayetteville,NH,0.596075,11.8544
2005,Little Rock,NH,2.94383,27.173
2005,Topeka,NH,15.6951,6.99192
2005,Butte,NH,10.6288,32.5612
2005,Pueblo,NH,5.45259,24.9486
2005,Casper,NH,10.8779,6.91275
2005,North Platte,NH,1.49515,18.7243
2005,Kearney,NH,10.7813,10.2362
2005,Grand Island,NH,6.24841,19.9571
2005,Scottsbluff,NH,11.4668,1.27351
2005,Scranton,NH,7.04988,10.5948
2005,Tupelo,NH,12.6387,18.8023
2005,Biloxi,NH,6.17862,17.3689
2005,Gulfport,NH,3.55824,4.74188
2005,Lafayette,NH,8.82342,6.41731
2005,New Iberia,NH,5.54023,5.61765
2005,Gonzales,NH,0.628871,18.4305
2005,Baton Rouge,NH,5.27312,2.42697
2005,Slidell,NH,4.13571,14.4733
2005,Hammond,NH,8.25269,13.5608
2005,Joplin,NH,3.99319,7.78172
2005,Cape Girardeau,NH,4.98935,4.95627
